studyid,lat,lon,region,ef_mean,ef_sd,log_ef,GEnZ,prec,temp,crop_cat,phtype,measmethod,sand,clay,soc,ph,bd,cec,irr,tillage,ndose,nsplitc,appc,n,fert_cat
192,,,EU,0.00913793103448276,0.0409858864609949,-4.69532128298239,J,895.50001525879,9.6795978412546,grass,water,unknown,33.7,29,4.21,5.8,1.02,258,unknown,unknown,232,1,broadcast,3,AN
192,,,EU,0.019088471849866,0.0589768668247122,-3.95867069421993,J,895.50001525879,9.6795978412546,grass,water,unknown,33.7,24,5.76,6.4,0.88,258,unknown,unknown,373,1,broadcast,3,AN
192,,,EU,0.0272248803827751,0.0787860283452078,-3.60362400382657,J,895.50001525879,9.6795978412546,grass,water,unknown,33.7,24,5.76,6.4,0.88,258,unknown,unknown,418,1,broadcast,3,AN
192,,,EU,0.011900826446281,0.0655343280133497,-4.43114743200883,J,895.50001525879,9.6795978412546,grass,water,unknown,33.7,39,8.59,6.5,0.83,258,unknown,unknown,121,1,broadcast,3,U
192,,,EU,0.00864285714285714,0.0529600863054413,-4.75102206300065,J,895.50001525879,9.6795978412546,grass,water,unknown,33.7,39,8.59,6.5,0.83,258,unknown,unknown,140,1,broadcast,3,U
192,,,EU,0.022089552238806,0.0678019343841011,-3.81265053161494,J,895.50001525879,9.6795978412546,grass,water,unknown,33.7,18,4.58,5.7,1.08,258,unknown,unknown,335,1,broadcast,3,UM
192,,,EU,0.0223876404494382,0.067898204641073,-3.79924623804991,J,895.50001525879,9.6795978412546,grass,water,unknown,33.7,18,4.58,5.7,1.08,258,unknown,unknown,356,1,broadcast,3,UM
192,,,EU,0.0208488063660477,0.0633691697468556,-3.8704585810069,J,895.50001525879,9.6795978412546,grass,water,unknown,33.7,19,5.36,5.9,0.99,258,unknown,unknown,377,1,broadcast,3,UM
192,,,EU,0.0212037037037037,0.0630160339338231,-3.85357940955807,J,895.50001525879,9.6795978412546,grass,water,unknown,33.7,19,5.36,5.9,0.99,258,unknown,unknown,432,1,broadcast,3,UM
193,17.88,78.45,AS,0.000555555555555556,0.00599974439206547,-7.49554194388426,J,800,27.550000667572,cereal,water,unknown,33.7,21.3,1.08,7.8,1.01,258,unknown,yes,90,1,incorporated,3,U
193,17.88,78.45,AS,0.000222222222222222,0.00401241413662173,-8.41183267575841,Q,800,26.6000003814697,cereal,water,unknown,43.2,51.5,1.08,8.3,1.6,328,unknown,yes,90,1,incorporated,3,U
193,17.88,78.45,AS,0.0184444444444444,0.0524220091150515,-3.99299206796181,Q,800,27.550000667572,cereal,water,unknown,43.2,21.3,1.08,7.8,1.6,328,unknown,no,90,1,incorporated,3,U
193,17.88,78.45,AS,0.00677777777777778,0.0204154298950777,-4.99410599214505,Q,800,26.6000003814697,cereal,water,unknown,43.2,51.5,1.08,8.3,1.6,328,unknown,no,90,1,incorporated,3,U
194,45.41,-73.94,NAm,1e-04,1.24180650352117,-9.21034037197618,Q,972.831049579484,26.8629314543187,vegetable,water,unknown,43.2,33.2,37.44,5,1.6,328,unknown,unknown,50,1,broadcast,3,AN
194,45.41,-73.94,NAm,1e-04,1.20306746663248,-9.21034037197618,G,1103.5069136784,6.22126446169769,vegetable,water,unknown,27.8151933701658,18.2475138121547,37.44,5,0.8953591160221,232.069060773481,unknown,unknown,50,1,broadcast,3,AN
194,45.41,-73.94,NAm,0.46,2.34854953981677,-0.776528789498996,G,1103.5069136784,6.22126446169769,vegetable,water,unknown,27.8151933701658,18.2475138121547,37.44,5,0.8953591160221,232.069060773481,unknown,unknown,50,1,broadcast,3,AN
194,45.41,-73.94,NAm,0.3,1.98928152773707,-1.20397280432594,G,1103.5069136784,6.22126446169769,vegetable,water,unknown,27.8151933701658,18.2475138121547,37.44,5,0.8953591160221,232.069060773481,unknown,unknown,50,1,broadcast,3,AN
194,45.41,-73.94,NAm,0.141,0.975124149600257,-1.95899538860397,G,1103.5069136784,6.22126446169769,vegetable,water,unknown,27.8151933701658,18.2475138121547,37.44,5,0.8953591160221,232.069060773481,unknown,unknown,100,1,broadcast,3,AN
194,45.41,-73.94,NAm,1e-04,0.6368198599861,-9.21034037197618,G,1103.5069136784,6.22126446169769,vegetable,water,unknown,27.8151933701658,18.2475138121547,37.44,5,0.8953591160221,232.069060773481,unknown,unknown,100,1,broadcast,3,AN
194,45.41,-73.94,NAm,1e-04,0.577788493042081,-9.21034037197618,G,1103.5069136784,6.22126446169769,vegetable,water,unknown,27.8151933701658,18.2475138121547,37.44,5,0.8953591160221,232.069060773481,unknown,unknown,100,1,broadcast,3,AN
194,45.41,-73.94,NAm,1e-04,0.555585208829606,-9.21034037197618,G,1103.5069136784,6.22126446169769,vegetable,water,unknown,27.8151933701658,18.2475138121547,37.44,5,0.8953591160221,232.069060773481,unknown,unknown,100,1,broadcast,3,AN
194,45.41,-73.94,NAm,0.036,0.531426399769636,-3.32423634052603,G,1103.5069136784,6.22126446169769,vegetable,water,unknown,27.8151933701658,18.2475138121547,37.44,5,0.8953591160221,232.069060773481,unknown,unknown,150,1,broadcast,3,AN
194,45.41,-73.94,NAm,1e-04,0.439820509389308,-9.21034037197618,G,1103.5069136784,6.22126446169769,vegetable,water,unknown,27.8151933701658,18.2475138121547,37.44,5,0.8953591160221,232.069060773481,unknown,unknown,150,1,broadcast,3,AN
194,45.41,-73.94,NAm,1e-04,0.382794339874083,-9.21034037197618,G,1103.5069136784,6.22126446169769,vegetable,water,unknown,27.8151933701658,18.2475138121547,37.44,5,0.8953591160221,232.069060773481,unknown,unknown,150,1,broadcast,3,AN
194,45.41,-73.94,NAm,1e-04,0.365498725711296,-9.21034037197618,G,1103.5069136784,6.22126446169769,vegetable,water,unknown,27.8151933701658,18.2475138121547,37.44,5,0.8953591160221,232.069060773481,unknown,unknown,150,1,broadcast,3,AN
195,,,EU,0.00634920634920635,0.0421833983035045,-5.05942545826569,G,1103.5069136784,6.22126446169769,vegetable,water,unknown,27.8151933701658,18.2475138121547,6.10781767955801,6.8,0.8953591160221,232.069060773481,unknown,unknown,63,1,broadcast,3,AN
195,,,EU,0.00472,0.0246624786544299,-5.35594647938467,J,895.50001525879,9.6795978412546,vegetable,water,unknown,33.7,23.1,19.16,6.8,1.01,258,unknown,unknown,125,1,broadcast,3,AN
196,48.5,11.33,EU,0.0161538461538462,0.0552737336534894,-4.12559710572621,J,895.50001525879,9.6795978412546,cereal,water,unknown,33.7,23.1,1.48,5.8,1.3,258,unknown,unknown,65,1,broadcast,3,AN
196,48.5,11.33,EU,0.0163076923076923,0.0485890137910797,-4.11611836177166,G,774.048289504545,9.66034502551045,cereal,water,unknown,35.8,23.3,1.48,5.8,1.3,255,unknown,unknown,130,1,broadcast,3,AN
196,,,EU,0.1082,0.296229948827852,-2.22377391256976,G,774.048289504545,9.66034502551045,vegetable,water,unknown,35.8,23.3,1.48,5.8,1.3,255,unknown,unknown,50,1,broadcast,3,UM
196,,,EU,0.0267777777777778,0.0784631621531218,-3.6201829228277,G,662.389667624029,8.62327600587373,cereal,water,unknown,22.2,31.6,1.48,5.8,1.3,327,unknown,unknown,90,1,broadcast,3,UM
196,,,EU,0.0440666666666667,0.119459578798108,-3.12205164023266,G,662.389667624029,8.62327600587373,vegetable,water,unknown,22.2,31.6,1.48,5.8,1.3,327,unknown,unknown,150,1,broadcast,3,UM
196,,,EU,0.0186111111111111,0.0526917088677384,-3.98399650505324,G,662.389667624029,8.62327600587373,cereal,water,unknown,22.2,31.6,1.48,5.8,1.3,327,unknown,unknown,180,1,broadcast,3,UM
197,,,EU,0.0164,0.0370844940850597,-4.11047394415199,G,662.389667624029,8.62327600587373,grass,water,unknown,22.2,31.6,3.47,6.3,1.06,327,unknown,unknown,250,1,broadcast,3,AN
197,,,EU,0.0172,0.0416682575985225,-4.06284589516273,J,797.027600600802,10.1755748875011,grass,water,unknown,21.2,29.9,3.47,6.3,1.06,283,unknown,unknown,500,1,broadcast,3,AN
198,,,AS,0.0983152173913044,0.356702555796617,-2.31957645820178,J,797.027600600802,10.1755748875011,perennial,water,unknown,21.2,29.9,46.7,4,0.2,283,unknown,unknown,184,1,incorporated,3,UC
198,,,AS,1e-04,0.119171952057878,-9.21034037197618,R,2948.85866888639,26.7675290820242,perennial,water,unknown,42.2,33,2.34,4.7,1.1,148,unknown,unknown,184,1,incorporated,3,UC
198,3.21,112.76,AS,1e-04,0.104330026259095,-9.21034037197618,R,2819.12763265084,27.4606325763395,perennial,water,unknown,22.9,3,1.85,4.8,1.5,204,unknown,Non-tillage,184,1,incorporated,3,UC
198,,,AS,0.0816741071428572,0.250885683770598,-2.50501825338387,R,3019.83798467702,27.10804630148,perennial,water,unknown,9.55546875,12.218359375,46.7,4,0.2,72.26171875,unknown,unknown,448,1,broadcast,3,UM
198,,,AS,1e-04,0.0443592969517313,-9.21034037197618,R,2948.85866888639,26.7675290820242,perennial,water,unknown,42.2,33,2.34,4.7,1.1,148,unknown,unknown,448,1,broadcast,3,UM
198,3.21,112.76,AS,1e-04,0.0429061110198518,-9.21034037197618,R,2819.12763265084,27.4606325763395,perennial,water,unknown,22.9,3,1.85,4.8,1.5,204,unknown,Non-tillage,448,1,broadcast,3,UM
199,,,EU,0.00588,0.0165639873921322,-5.1361985170716,R,3019.83798467702,27.10804630148,cereal,water,unknown,9.55546875,28,0.82,7.9,1.4,72.26171875,unknown,unknown,250,1,broadcast,3,U
199,,,EU,0.00384,0.0113052874220679,-5.5622829123825,L,491.517249708289,17.621264657755,cereal,water,unknown,27.6,28,0.82,7.9,1.4,216,unknown,unknown,250,1,broadcast,3,U
199,40.53,-3.28,EU,0.00056,0.00156121743956901,-7.48757377423508,L,430,13.2,fallow,water,unknown,55,28,0.82,7.9,1.4,216,unknown,unknown,250,1,unknown,3,U
199,,,EU,0.00364,0.0107914243211835,-5.61577159733349,K,456.441387497146,13.8364944978692,cereal,water,unknown,26.4,28,0.82,7.9,1.4,247,unknown,unknown,250,1,broadcast,3,UC
199,,,EU,0.0024,0.00762017090607437,-6.03228654162824,L,491.517249708289,17.621264657755,cereal,water,unknown,27.6,28,0.82,7.9,1.4,216,unknown,unknown,250,1,broadcast,3,UC
199,40.53,-3.28,EU,8e-05,0.000335632624092092,-9.43348392329039,L,430,13.2,fallow,water,unknown,55,28,0.82,7.9,1.4,216,unknown,unknown,250,1,unknown,3,UC
199,,,EU,0.00436,0.0126431872592057,-5.43528322162119,K,456.441387497146,13.8364944978692,cereal,water,unknown,26.4,28,0.82,7.9,1.4,247,unknown,unknown,250,1,broadcast,3,UC
199,,,EU,0.002,0.00660643175334731,-6.21460809842219,L,491.517249708289,17.621264657755,cereal,water,unknown,27.6,28,0.82,7.9,1.4,216,unknown,unknown,250,1,broadcast,3,UC
199,,,EU,0.00044,0.00125124674041218,-7.72873583105197,L,491.517249708289,17.621264657755,fallow,water,unknown,27.6,28,0.82,7.9,1.4,216,unknown,unknown,250,1,unknown,3,UC
200,,,EU,0.00166666666666667,0.00699234633525191,-6.39692965521615,L,491.517249708289,17.621264657755,grass,water,unknown,27.6,34.8,2.6,5.5,1.39,216,unknown,unknown,120,1,broadcast,3,AN
200,,,EU,0.000666666666666667,0.00468893071135274,-7.3132203870903,J,796.410357376625,10.3275863956018,grass,water,unknown,76.6,12.2,7.52,5.5,1.1,258,unknown,unknown,120,1,broadcast,3,AN
200,,,EU,0.002375,0.00735776438186512,-6.04275784149553,J,796.410357376625,10.3275863956018,grass,water,unknown,76.6,12.2,7.52,5.5,1.1,258,unknown,unknown,240,1,broadcast,3,AN
200,,,EU,0.00129166666666667,0.00461995565514387,-6.65182190484494,J,796.410357376625,10.3275863956018,grass,water,unknown,76.6,12.2,7.52,5.5,1.1,258,unknown,unknown,240,1,broadcast,3,AN
200,,,EU,0.00139393939393939,0.0045029834006514,-6.57562144395952,J,796.410357376625,10.3275863956018,grass,water,unknown,76.6,12.2,7.52,5.5,1.1,258,unknown,unknown,330,1,broadcast,3,AN
200,,,EU,0.0013030303030303,0.00427282034661429,-6.64306272475506,J,796.410357376625,10.3275863956018,grass,water,unknown,76.6,12.2,7.52,5.5,1.1,258,unknown,unknown,330,1,broadcast,3,AN
201,,,NAm,0.0017910447761194,0.00751416322594235,-6.32495615559106,J,796.410357376625,10.3275863956018,grass,water,unknown,76.6,12.2,7.52,5.3,1.1,258,unknown,unknown,67,1,broadcast,3,U
202,,,EU,9e-04,0.00359813883681683,-7.01311579463996,K,955.755188516502,12.8890806568423,grass,water,unknown,4.5,33.2,2.94,6.4,1.35,251,unknown,unknown,100,1,broadcast,3,O
202,,,EU,5e-04,0.00265086762337087,-7.60090245954208,G,662.389667624029,8.62327600587373,grass,water,unknown,22.2,31.6,8.1,6,1.14,327,unknown,unknown,100,1,broadcast,3,AN
202,,,EU,1e-04,0.00180558636147978,-9.21034037197618,G,662.389667624029,8.62327600587373,grass,water,unknown,22.2,31.6,8.1,6,1.14,327,unknown,unknown,100,1,broadcast,3,O
203,,,EU,0.00129166666666667,0.00448024836850788,-6.65182190484494,G,662.389667624029,8.62327600587373,grass,water,unknown,22.2,31.6,8.1,6,1.14,327,unknown,unknown,480,1,unknown,3,AN
204,,,NAm,0.0638461538461539,0.274772110455528,-2.75127893565303,G,662.389667624029,8.62327600587373,vegetable,water,unknown,22.2,31.6,1.02,6,1.14,327,unknown,unknown,13,1,broadcast,3,AN
204,,,NAm,0.0442307692307692,0.167277784830428,-3.11833459564632,G,442.848283137997,1.57385058808087,vegetable,water,unknown,51.5,17.8,1.02,6.7,1.07,585,unknown,unknown,26,1,broadcast,3,AN
204,,,NAm,0.0541025641025641,0.173243733173845,-2.91687369864167,G,442.848283137997,1.57385058808087,vegetable,water,unknown,51.5,17.8,1.02,6.7,1.07,585,unknown,unknown,39,1,broadcast,3,AN
205,,,AS,0.00282608695652174,0.0278274832036479,-5.86886222501565,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,14,1.09,7.7,1.59,585,unknown,unknown,92,1,broadcast,3,O
205,,,AS,0.00212765957446809,0.013723309783579,-6.1527326947041,K,1176.58277629984,17.6370692102388,cereal,water,unknown,34.8,14,1.09,7.7,1.59,178,unknown,unknown,188,1,broadcast,3,O
205,,,AS,0.00273333333333333,0.0118271184175143,-5.90223341338004,K,1176.58277629984,17.6370692102388,cereal,water,unknown,34.8,14,1.09,7.7,1.58,178,unknown,unknown,300,1,broadcast,3,U
205,,,AS,0.00143333333333333,0.00972380356258372,-6.54775254495073,K,1176.58277629984,17.6370692102388,cereal,water,unknown,34.8,14,1.09,7.7,1.58,178,unknown,unknown,300,1,broadcast,3,U
205,,,AS,0.0043,0.0291714106877512,-5.44914025628262,K,1176.58277629984,17.6370692102388,cereal,water,unknown,34.8,14,1.09,7.7,1.58,178,unknown,unknown,100,1,broadcast,3,U
205,,,AS,0.00322033898305085,0.0214943416588735,-5.73826865072737,K,1176.58277629984,17.6370692102388,cereal,water,unknown,34.8,14,1.09,7.7,1.58,178,unknown,unknown,118,1,broadcast,3,U
205,,,AS,0.00264864864864865,0.0150265147697149,-5.93370571295579,K,1176.58277629984,17.6370692102388,cereal,water,unknown,34.8,14,1.09,7.7,1.52,178,unknown,unknown,185,1,broadcast,3,UC
205,,,AS,0.0042,0.0154020675111004,-5.47267075369282,K,1176.58277629984,17.6370692102388,cereal,water,unknown,34.8,14,1.09,7.7,1.52,178,unknown,unknown,300,1,broadcast,3,O
205,,,AS,0.0028494623655914,0.0154321708056077,-5.86062494614917,K,1176.58277629984,17.6370692102388,cereal,water,unknown,34.8,14,1.09,7.7,1.52,178,unknown,unknown,186,1,broadcast,3,U
206,,,SAm,0.000388888888888889,0.0104020871330738,-7.85221688782299,K,1176.58277629984,17.6370692102388,vegetable,water,unknown,34.8,56,2.29,5.4,1.15,178,unknown,unknown,180,1,broadcast,3,U
206,,,SAm,0.00283333333333333,0.0343419434729855,-5.86630140415398,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,56,2.29,5.4,1.12,128,unknown,unknown,60,1,broadcast,3,U
206,,,SAm,0.00416666666666667,0.0370230547408791,-5.48063892334199,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,56,2.29,5.4,1.12,128,unknown,unknown,60,1,broadcast,3,AN
206,,,SAm,0.00225,0.0188565507060583,-6.09682506276581,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,56,2.29,5.4,1.12,128,unknown,unknown,120,1,broadcast,3,U
206,,,SAm,0.0163333333333333,0.0649732501350425,-4.11454726953962,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,52,1.48,4.9,1.12,128,unknown,unknown,60,1,broadcast,3,AN
206,,,SAm,0.01125,0.0400841287936446,-4.48738715033171,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,56,2.29,5.4,1.12,128,unknown,unknown,120,1,broadcast,3,AN
206,,,SAm,0.0188888888888889,0.0631894267353363,-3.9691814192681,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,52,1.48,4.9,1.12,128,unknown,unknown,90,1,broadcast,3,AN
206,,,SAm,0.0095,0.0317346979014976,-4.65646348037564,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,56,2.29,5.4,1.12,128,unknown,unknown,180,1,broadcast,3,AN
206,,,SAm,0.0368333333333333,0.116316838124657,-3.30135204669244,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,52,1.48,4.9,1.12,128,unknown,unknown,60,1,broadcast,3,U
206,,,SAm,0.0414444444444444,0.120817099273239,-3.18340143667454,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,52,1.48,4.9,1.12,128,unknown,unknown,90,1,broadcast,3,U
206,,,SAm,0.06625,0.181468396761776,-2.71431981411581,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,52,1.48,4.9,1.12,128,unknown,unknown,120,1,broadcast,3,AN
206,,,SAm,0.0458888888888889,0.125437376046439,-3.08153226335732,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,52,1.48,4.9,1.12,128,unknown,unknown,180,1,broadcast,3,U
206,,,SAm,0.0709166666666667,0.193549970938556,-2.64624980019676,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,52,1.48,4.9,1.12,128,unknown,unknown,120,1,broadcast,3,U
206,,,SAm,0.132166666666667,0.349062595002683,-2.02369152657534,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,52,1.48,4.9,1.12,128,unknown,unknown,180,1,broadcast,3,AN
207,,,NAm,0.0329761904761905,0.0925150284927226,-3.41196947864407,N,1501.58968278047,20.6275866305691,cereal,water,unknown,40.5,32,1.45,5.8,1.12,128,unknown,unknown,168,1,broadcast,3,AN
207,,,NAm,0.00952380952380952,0.032353919379576,-4.65396035015752,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,32,1.45,5.8,1.35,251,unknown,unknown,168,1,broadcast,3,AN
207,,,NAm,0.0269047619047619,0.090525001927083,-3.61545198555912,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,32,1.45,5.8,1.35,251,unknown,unknown,168,1,broadcast,3,UC
207,,,NAm,0.0126785714285714,0.055443038371259,-4.36784199968193,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,32,1.45,5.8,1.35,251,unknown,unknown,168,1,broadcast,3,UC
207,,,NAm,0.01,0.0491359754259694,-4.60517018598809,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,32,1.45,5.8,1.35,251,unknown,unknown,168,1,broadcast,3,U
207,,,NAm,0.00392857142857143,0.0357300705168977,-5.53947942336492,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,32,1.45,5.8,1.35,251,unknown,unknown,168,1,broadcast,3,U
207,,,NAm,0.0164880952380952,0.0646395392432756,-4.10511665920401,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,32,1.45,5.8,1.35,251,unknown,unknown,168,1,broadcast,3,UM
207,,,NAm,0.00261904761904762,0.0331099315470968,-5.94494453147309,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,32,1.45,5.8,1.35,251,unknown,unknown,168,1,broadcast,3,UM
207,,,NAm,0.01625,0.0640587919205133,-4.11966237020639,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,32,1.45,5.8,1.35,251,unknown,unknown,168,1,broadcast,3,UM
207,,,NAm,0.00375,0.0353650036269026,-5.58599943899982,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,32,1.45,5.8,1.35,251,unknown,unknown,168,1,broadcast,3,UM
207,,,NAm,0.0127380952380952,0.0555849288156547,-4.3631581503695,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,32,1.45,5.8,1.35,251,unknown,unknown,168,1,broadcast,3,U
207,,,NAm,0.00315476190476191,0.0341652886874753,-5.75884225183923,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,32,1.45,5.8,1.35,251,unknown,unknown,168,1,broadcast,3,U
207,,,NAm,0.0282122905027933,0.114877002278197,-3.56799756255349,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,33.2,1.23,6.2,1.35,251,unknown,unknown,179,1,broadcast,3,UM
207,,,NAm,0.00474860335195531,0.0620497140595103,-5.34990473533853,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,33.2,1.04,6.3,1.35,251,unknown,unknown,179,1,broadcast,3,UM
207,,,NAm,0.0279329608938548,0.115194842614114,-3.57794789340666,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,33.2,2.94,6.2,1.35,251,unknown,unknown,179,1,broadcast,3,UM
208,,,EU,4e-04,0.00480101603963686,-7.82404601085629,K,955.755188516502,12.8890806568423,fallow,water,unknown,4.5,33.2,2.94,7.4,1.35,251,unknown,unknown,100,1,broadcast,3,AN
208,,,EU,8e-04,0.00207487198858123,-7.13089883029635,L,491.517249708289,17.621264657755,grass,water,unknown,27.6,34.8,2.6,7.4,1.39,216,unknown,unknown,100,1,broadcast,3,AN
208,,,EU,0.0018,0.00791219337576685,-6.31996861408002,L,491.517249708289,17.621264657755,fallow,water,unknown,27.6,34.8,2.6,7.4,1.39,216,unknown,unknown,100,1,broadcast,3,U
209,,,SAm,0.0114166666666667,0.0525825736257933,-4.47268100294201,L,491.517249708289,17.621264657755,vegetable,water,unknown,27.6,41,2.6,5.6,1.39,216,unknown,unknown,120,1,incorporated,3,UC
209,,,SAm,0.00883333333333333,0.0465806122881473,-4.72922283465807,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,41,4.66,5.6,1.12,128,unknown,unknown,120,1,incorporated,3,UC
209,,,SAm,0.009,0.0469621376165828,-4.71053070164592,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,41,4.66,5.6,1.12,128,unknown,unknown,120,1,incorporated,3,U
209,,,SAm,0.00533333333333333,0.0388151007234194,-5.23377884541047,N,1501.58968278047,20.6275866305691,vegetable,water,unknown,40.5,41,4.66,5.6,1.12,128,unknown,unknown,120,1,incorporated,3,U
